timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power @ 0x20000A44
97.036751,2.983938,0.000000
97.038106,2.983938,0.000000
97.039378,2.983938,0.000000
97.042420,3.015028,0.000000
97.045117,3.015028,0.000000
97.046395,3.015028,0.000000
97.049367,3.015028,0.000000
97.051156,3.015028,0.000000
97.052486,2.819726,0.000000
97.053832,3.181625,0.000000
97.055335,2.827633,0.000000
97.056665,2.780487,0.000000
97.058099,2.975297,0.000000
97.059419,2.975297,0.000000
97.060732,2.812660,0.000000
97.062144,2.974091,0.000000
97.064555,3.021044,0.000000
97.069216,3.217332,0.000000
97.070504,3.062666,0.000000
97.071733,3.062666,0.000000
97.073015,2.829253,0.000000
97.074650,2.985051,0.000000
97.075947,3.061178,0.000000
97.077322,3.030476,0.000000
97.078586,3.225855,0.000000
97.080125,3.224046,0.000000
97.085846,3.031426,0.000000
97.087142,3.025486,0.000000
97.088446,3.023337,0.000000
97.089755,3.224427,0.000000
97.091012,3.030865,0.000000
97.092296,3.024413,0.000000
97.093522,3.023123,0.000000
97.094844,3.022865,0.000000
97.096441,2.822173,0.000000
97.097749,2.853559,0.000000
97.099932,3.016031,0.000000
97.101183,3.016031,0.000000
97.102905,3.016031,0.000000
97.105995,3.016031,0.000000
97.108613,3.016031,0.000000
97.109854,3.016031,0.000000
97.112714,3.016031,0.000000
97.114300,3.016031,0.000000
97.115653,3.016031,0.000000
97.116984,3.016031,0.000000
97.118516,3.016031,0.000000
97.121403,3.016031,0.000000
97.122696,3.016031,0.000000
97.124009,3.016031,0.000000
97.125367,3.016031,0.000000
97.131174,3.016031,0.000000
97.137133,3.016031,0.000000
97.138372,3.016031,0.000000
97.139681,3.016031,0.000000
97.142126,3.016031,0.000000
97.145510,3.016031,0.000000
97.147696,3.016031,0.000000
97.149114,3.016031,0.000000
97.150411,3.016031,0.000000
97.151729,3.016031,0.000000
97.153708,3.016031,0.000000
97.154978,3.016031,0.000000
97.156280,3.016031,0.000000
97.158028,3.016031,0.000000
97.159273,3.016031,0.000000
97.160852,3.016031,0.000000
97.162187,3.016031,0.000000
97.163409,3.016031,0.000000
97.165726,2.819926,0.000000
97.168669,2.819926,0.000000
97.170384,2.813357,0.000000
97.171711,2.980911,0.000000
97.173137,3.021317,0.000000
97.176100,3.046587,0.000000
97.177954,3.023367,0.000000
97.179249,3.022913,0.000000
97.180568,3.023783,0.000000
97.181950,2.820935,0.000000
97.183224,2.780907,0.000000
97.184483,3.175941,0.000000
97.186108,3.230446,0.000000
97.188529,2.991762,0.000000
97.189788,3.017553,0.000000
97.191288,3.022590,0.000000
97.192755,3.023718,0.000000
97.194167,3.063141,0.000000
97.195452,3.030868,0.000000
97.196747,3.022494,0.000000
97.198105,2.983092,0.000000
97.199436,3.014858,0.000000
97.201701,3.022482,0.000000
97.203032,3.265651,0.000000
97.206381,3.065047,0.000000
97.207784,3.468042,0.000000
97.209139,2.911209,0.000000
97.210479,3.000482,0.000000
97.211807,2.981779,0.000000
97.213101,3.014596,0.000000
97.214394,3.021159,0.000000
97.215738,3.021159,0.000000
97.217103,3.021159,0.000000
97.218355,3.021159,0.000000
97.222869,3.021159,0.000000
97.224242,3.021159,0.000000
97.225486,3.021159,0.000000
97.226786,3.021159,0.000000
97.228112,3.021159,0.000000
97.232672,3.021159,0.000000
97.233998,3.021159,0.000000
97.235289,3.021159,0.000000
97.236654,3.021159,0.000000
97.241359,3.021159,0.000000
97.243417,3.021159,0.000000
97.250891,3.021159,0.000000
97.253583,3.021159,0.000000
97.255149,3.021159,0.000000
97.256825,3.021159,0.000000
97.258214,3.021159,0.000000
97.261671,3.021159,0.000000
97.263203,3.021159,0.000000
97.264453,3.022472,0.000000
97.267791,2.819454,0.000000
97.269119,2.974362,0.000000
97.270739,3.013113,0.000000
97.272014,3.021823,0.000000
97.273311,3.181897,0.000000
97.274680,3.054619,0.000000
97.275956,3.633724,0.000000
97.277291,2.845717,0.000000
97.278630,2.987384,0.000000
97.279894,3.218277,0.000000
97.281174,2.990491,0.000000
97.282530,3.263540,0.000000
97.284471,3.070948,0.000000
97.285906,3.032430,0.000000
97.287145,3.024145,0.000000
97.288750,2.821549,0.000000
97.290254,3.014750,0.000000
97.291549,3.021190,0.000000
97.294401,3.104279,0.000000
97.296103,3.026251,0.000000
97.297378,3.225010,0.000000
97.298893,3.030889,0.000000
97.301676,3.063428,0.000000
97.302954,3.266249,0.000000
97.304225,3.071490,0.000000
97.305512,3.032538,0.000000
97.306769,3.227308,0.000000
97.308102,3.030980,0.000000
97.310851,3.224647,0.000000
97.312245,3.059330,0.000000
97.313514,3.030106,0.000000
97.314894,3.030106,0.000000
97.316239,3.030106,0.000000
97.319205,3.030106,0.000000
97.320463,3.030106,0.000000
97.321902,3.030106,0.000000
97.323227,3.030106,0.000000
97.324495,3.030106,0.000000
97.325809,3.030106,0.000000
97.327123,3.030106,0.000000
97.328409,3.030106,0.000000
97.332575,3.030106,0.000000
97.333827,3.030106,0.000000
97.335111,3.030106,0.000000
97.336821,3.030106,0.000000
97.338186,3.030106,0.000000
97.339476,3.030106,0.000000
97.340872,3.030106,0.000000
97.345368,3.030106,0.000000
97.346754,3.030106,0.000000
97.348111,3.030106,0.000000
97.349538,3.030106,0.000000
97.350804,3.030106,0.000000
97.352126,3.030106,0.000000
97.353416,3.030106,0.000000
97.354742,3.030106,0.000000
97.357679,3.030106,0.000000
97.359157,3.030106,0.000000
97.360598,3.030106,0.000000
97.361937,3.030106,0.000000
97.364745,3.030106,0.000000
97.366967,3.030106,0.000000
97.368345,3.030106,0.000000
97.370156,2.822741,0.000000
97.374022,2.822741,0.000000
97.376154,2.782148,0.000000
97.377398,2.782148,0.000000
97.380112,2.972870,0.000000
97.381476,3.012814,0.000000
97.382797,3.012814,0.000000
97.384167,2.819283,0.000000
97.387133,2.819283,0.000000
97.388441,2.819283,0.000000
97.390644,3.175875,0.000000
97.391915,2.814444,0.000000
97.394824,3.182649,0.000000
97.396097,2.986970,0.000000
97.397407,3.015634,0.000000
97.398731,2.818087,0.000000
97.400220,3.216131,0.000000
97.401551,2.859946,0.000000
97.403505,2.975982,0.000000
97.405134,2.980623,0.000000
97.406412,3.014365,0.000000
97.408779,3.023423,0.000000
97.410120,3.022825,0.000000
97.411439,3.224325,0.000000
97.412767,3.224325,0.000000
97.414407,2.828957,0.000000
97.416106,3.216182,0.000000
97.417602,3.062437,0.000000
97.420849,3.013390,0.000000
97.422420,3.021878,0.000000
97.423793,2.982459,0.000000
97.427424,3.022477,0.000000
97.428948,3.022787,0.000000
97.432112,3.014931,0.000000
97.433782,2.780838,0.000000
97.438229,3.015874,0.000000
97.442160,3.216204,0.000000
97.443410,2.858201,0.000000
97.444918,2.814696,0.000000
97.446235,2.814696,0.000000
97.447480,2.981179,0.000000
97.448760,2.812956,0.000000
97.450023,2.812956,0.000000
97.452591,3.054710,0.000000
97.453909,3.029182,0.000000
97.455181,3.226636,0.000000
97.456509,2.787369,0.000000
97.457831,2.774194,0.000000
97.459327,2.973079,0.000000
97.460676,3.013816,0.000000
97.461991,3.021963,0.000000
97.463269,3.021963,0.000000
97.464676,3.021963,0.000000
97.466007,3.021963,0.000000
97.467693,3.021963,0.000000
97.469413,3.021963,0.000000
97.470762,3.021963,0.000000
97.472246,3.021963,0.000000
97.473871,3.021963,0.000000
97.475268,3.021963,0.000000
97.476531,3.021963,0.000000
97.477817,3.021963,0.000000
97.479115,3.021963,0.000000
97.480801,2.821113,0.000000
97.485120,3.417964,0.000000
97.486427,3.102793,0.000000
97.487748,3.038799,0.000000
97.492116,2.780058,0.000000
97.493347,2.974252,0.000000
97.494713,3.014050,0.000000
97.499130,3.012816,0.000000
97.500414,2.819283,0.000000
97.501830,2.982097,0.000000
97.503111,2.820532,0.000000
97.506111,3.264254,0.000000
97.507457,3.032650,0.000000
97.511014,3.063183,0.000000
97.513760,3.063183,0.000000
97.515139,3.063183,0.000000
97.516444,3.063183,0.000000
97.517780,3.063183,0.000000
97.520783,3.024415,0.000000
97.524230,3.023123,0.000000
97.525482,3.023123,0.000000
97.526759,3.023123,0.000000
97.528110,3.022865,0.000000
97.529431,3.225373,0.000000
97.530716,3.030903,0.000000
97.531978,2.823781,0.000000
97.533267,2.782356,0.000000
97.534557,2.974711,0.000000
97.535786,2.779229,0.000000
97.540244,3.013057,0.000000
97.541542,3.013057,0.000000
97.542828,3.013057,0.000000
97.544572,3.013057,0.000000
97.547389,3.013057,0.000000
97.548923,3.013057,0.000000
97.553515,3.013057,0.000000
97.554789,3.013057,0.000000
97.556107,3.013057,0.000000
97.558670,3.013057,0.000000
97.560301,3.013057,0.000000
97.561555,3.013057,0.000000
97.562811,3.013057,0.000000
97.564113,3.013057,0.000000
97.567779,3.013057,0.000000
97.569123,3.013057,0.000000
97.570451,3.013057,0.000000
97.571744,3.013057,0.000000
97.573105,3.013057,0.000000
97.574823,3.013057,0.000000
97.576109,3.013057,0.000000
97.577400,3.013057,0.000000
97.578802,3.013057,0.000000
97.580128,3.013057,0.000000
97.581418,3.013057,0.000000
97.584024,3.013057,0.000000
97.585304,3.013057,0.000000
97.586582,3.013057,0.000000
97.588112,3.013057,0.000000
97.589445,3.013057,0.000000
97.590766,2.817571,0.000000
97.592109,2.817571,0.000000
97.593379,2.817571,0.000000
97.595387,3.014783,0.000000
97.596888,3.022157,0.000000
97.598168,3.062662,0.000000
97.599494,2.827492,0.000000
97.600726,2.984699,0.000000
97.602107,2.819756,0.000000
97.604137,3.054982,0.000000
97.605408,3.029237,0.000000
97.606734,3.024087,0.000000
97.609694,3.022810,0.000000
97.611826,3.022802,0.000000
97.613116,3.021072,0.000000
97.614381,3.233907,0.000000
97.619415,3.274108,0.000000
97.620783,3.073062,0.000000
97.622115,3.065114,0.000000
97.625117,3.024137,0.000000
97.626391,2.821548,0.000000
97.627757,2.982550,0.000000
97.629020,3.020806,0.000000
97.630285,3.020481,0.000000
97.632797,3.020481,0.000000
97.634109,3.020481,0.000000
97.635399,3.020481,0.000000
97.642027,3.020481,0.000000
97.645794,3.020481,0.000000
97.647117,3.020481,0.000000
97.650785,3.020481,0.000000
97.652847,3.020481,0.000000
97.656351,3.020481,0.000000
97.657898,3.020481,0.000000
97.659179,3.020481,0.000000
97.660737,3.022336,0.000000
97.662106,3.022336,0.000000
97.663623,3.022336,0.000000
97.664908,3.022336,0.000000
97.666168,3.022336,0.000000
97.668033,3.022336,0.000000
97.669283,3.022336,0.000000
97.670582,3.022336,0.000000
97.673543,3.022336,0.000000
97.675162,3.022336,0.000000
97.677000,3.022336,0.000000
97.679971,3.022336,0.000000
97.681813,3.022336,0.000000
97.684252,3.022336,0.000000
97.685945,3.022336,0.000000
97.687224,3.022336,0.000000
97.688513,3.022336,0.000000
97.690613,3.022336,0.000000
97.692455,3.022336,0.000000
97.693722,3.022336,0.000000
97.695115,3.022336,0.000000
97.696583,3.022336,0.000000
97.697860,3.022336,0.000000
97.699128,3.022336,0.000000
97.700366,2.819427,0.000000
97.704047,2.818959,0.000000
97.705348,2.780512,0.000000
97.707761,3.417461,0.000000
97.709115,2.901092,0.000000
97.710368,2.998459,0.000000
97.712136,2.981523,0.000000
97.714109,2.819629,0.000000
97.715514,2.980246,0.000000
97.716844,3.014289,0.000000
97.718128,3.022460,0.000000
97.719432,2.620492,0.000000
97.720810,2.942338,0.000000
97.722113,3.019582,0.000000
97.723756,3.022156,0.000000
97.725114,2.821279,0.000000
97.729118,3.014739,0.000000
97.730417,3.014739,0.000000
97.731835,3.014739,0.000000
97.733495,3.014739,0.000000
97.737683,3.014739,0.000000
97.745614,3.014739,0.000000
97.747477,3.014739,0.000000
97.752425,3.014739,0.000000
97.753787,3.014739,0.000000
97.757906,3.014739,0.000000
97.759437,3.021188,0.000000
97.760724,3.021188,0.000000
97.761970,3.021188,0.000000
97.764803,3.021188,0.000000
97.766113,3.021188,0.000000
97.767388,3.021188,0.000000
97.769371,3.021188,0.000000
97.770685,3.021188,0.000000
97.771990,3.021188,0.000000
97.773293,3.021188,0.000000
97.775356,3.021188,0.000000
97.776625,3.021188,0.000000
97.777925,3.021188,0.000000
97.779556,3.021188,0.000000
97.780851,3.021188,0.000000
97.783036,3.021188,0.000000
97.784316,3.021188,0.000000
97.785605,3.021188,0.000000
97.786930,3.021188,0.000000
97.789387,3.021188,0.000000
97.790693,3.021188,0.000000
97.792447,3.021188,0.000000
97.793801,3.021188,0.000000
97.795122,3.021188,0.000000
97.798397,3.021188,0.000000
97.799824,3.021188,0.000000
97.801119,3.021188,0.000000
97.802447,3.021188,0.000000
97.805388,2.780912,0.000000
97.806778,2.972502,0.000000
97.808239,2.812101,0.000000
97.809544,2.780020,0.000000
97.810744,2.974244,0.000000
97.812011,3.222570,0.000000
97.813301,3.262194,0.000000
97.814568,2.871624,0.000000
97.816618,2.992565,0.000000
97.818255,3.182807,0.000000
97.819551,2.851521,0.000000
97.820790,2.787024,0.000000
97.822156,2.812729,0.000000
97.823460,2.577746,0.000000
97.824753,2.933789,0.000000
97.826802,2.777064,0.000000
97.828132,3.214107,0.000000
97.829464,3.464101,0.000000
97.830790,3.111060,0.000000
97.832134,2.853848,0.000000
97.836997,2.610348,0.000000
97.838236,2.940310,0.000000
97.839627,3.007262,0.000000
97.840888,3.022179,0.000000
97.842243,2.821156,0.000000
97.843550,2.982181,0.000000
97.848142,2.819271,0.000000
97.850117,2.974355,0.000000
97.851418,3.215671,0.000000
97.852996,2.988467,0.000000
97.854274,2.611294,0.000000
97.855544,3.142019,0.000000
97.857840,2.988225,0.000000
97.861554,3.015885,0.000000
97.863121,3.015885,0.000000
97.864797,3.015885,0.000000
97.866124,3.015885,0.000000
97.869148,3.015885,0.000000
97.870462,3.015885,0.000000
97.871826,3.015885,0.000000
97.873137,3.015885,0.000000
97.874714,3.015885,0.000000
97.877421,3.015885,0.000000
97.878781,3.015885,0.000000
97.880116,3.015885,0.000000
97.881396,3.015885,0.000000
97.884144,3.015885,0.000000
97.885393,3.015885,0.000000
97.886670,3.015885,0.000000
97.887918,3.015885,0.000000
97.890812,3.015885,0.000000
97.892274,3.015885,0.000000
97.893681,3.015885,0.000000
97.894925,3.015885,0.000000
97.897790,3.015885,0.000000
97.899121,3.015885,0.000000
97.900406,3.015885,0.000000
97.901979,3.015885,0.000000
97.903317,3.015885,0.000000
97.904591,3.015885,0.000000
97.906165,3.015885,0.000000
97.907445,3.015885,0.000000
97.908782,3.015885,0.000000
97.910261,3.015885,0.000000
97.912242,3.015885,0.000000
97.913531,3.015885,0.000000
97.914768,3.015885,0.000000
97.916122,3.023484,0.000000
97.919682,3.022443,0.000000
97.921141,2.740658,0.000000
97.922399,3.012412,0.000000
97.925347,3.222242,0.000000
97.926627,2.861169,0.000000
97.927935,2.988554,0.000000
97.932579,3.022718,0.000000
97.934913,2.821318,0.000000
97.936248,2.980583,0.000000
97.937506,2.813717,0.000000
97.939035,3.175653,0.000000
97.940696,3.053371,0.000000
97.943999,3.021163,0.000000
97.945426,3.021163,0.000000
97.949830,3.021163,0.000000
97.951132,3.021163,0.000000
97.952494,3.021163,0.000000
97.954862,3.021163,0.000000
97.956509,3.021163,0.000000
97.957772,3.225033,0.000000
97.959123,3.225033,0.000000
97.960430,3.225033,0.000000
97.961795,3.225033,0.000000
97.963127,3.225033,0.000000
97.964569,3.225033,0.000000
97.965856,3.225033,0.000000
97.967194,3.225033,0.000000
97.968503,3.225033,0.000000
97.970182,3.225033,0.000000
97.971473,3.225033,0.000000
97.972750,3.225033,0.000000
97.974126,3.225033,0.000000
97.975408,3.225033,0.000000
97.976764,3.225033,0.000000
97.978229,3.225033,0.000000
97.981179,3.225033,0.000000
97.982836,3.225033,0.000000
97.984195,3.225033,0.000000
97.985467,3.225033,0.000000
97.988293,3.225033,0.000000
97.996246,3.225033,0.000000
97.998052,3.225033,0.000000
97.999375,3.225033,0.000000
98.005139,3.225033,0.000000
98.006392,3.225033,0.000000
98.007713,3.225033,0.000000
98.010648,3.225033,0.000000
98.012130,3.225033,0.000000
98.013433,3.225033,0.000000
98.014788,3.225033,0.000000
98.017748,3.225033,0.000000
98.019039,3.225033,0.000000
98.020347,3.225033,0.000000
98.021616,3.225033,0.000000
98.025543,3.225033,0.000000
98.029303,3.072154,0.000000
98.030562,3.072154,0.000000
98.035862,2.976060,0.000000
98.039669,3.020931,0.000000
98.040954,2.820906,0.000000
98.042214,2.820906,0.000000
98.043469,2.820906,0.000000
98.044800,2.820906,0.000000
98.046123,2.820906,0.000000
98.047366,2.820906,0.000000
98.052326,2.820906,0.000000
98.053896,2.820906,0.000000
98.055195,2.820906,0.000000
98.058126,2.980501,0.000000
98.059385,2.980501,0.000000
98.060774,2.980501,0.000000
98.063170,2.980501,0.000000
98.064428,2.980501,0.000000
98.065814,2.980501,0.000000
98.068236,2.980501,0.000000
98.069561,3.213780,0.000000
98.071277,3.213780,0.000000
98.072530,3.213780,0.000000
98.073812,3.213780,0.000000
98.075214,3.213780,0.000000
98.076526,3.213780,0.000000
98.077826,3.213780,0.000000
98.079248,3.213780,0.000000
98.080560,3.213780,0.000000
98.081841,3.213780,0.000000
98.083432,3.213780,0.000000
98.086593,3.213780,0.000000
98.087902,3.213780,0.000000
98.089168,3.213780,0.000000
98.090548,3.213780,0.000000
98.091848,3.213780,0.000000
98.093538,3.213780,0.000000
98.094854,3.213780,0.000000
98.096373,3.213780,0.000000
98.098559,3.213780,0.000000
98.099872,3.213780,0.000000
98.101194,3.213780,0.000000
98.102682,3.213780,0.000000
98.104129,3.213780,0.000000
98.105423,3.060996,0.000000
98.107254,3.060996,0.000000
98.108548,3.060996,0.000000
98.109813,3.060996,0.000000
98.114810,3.060996,0.000000
98.116157,3.060996,0.000000
98.120714,3.060996,0.000000
98.122676,3.060996,0.000000
98.125277,3.060996,0.000000
98.126577,3.060996,0.000000
98.129782,3.060996,0.000000
98.131966,3.060996,0.000000
98.133832,2.827159,0.000000
98.137284,2.773150,0.000000
98.139871,2.972870,0.000000
98.142788,3.179939,0.000000
98.144482,3.054228,0.000000
98.145760,3.054228,0.000000
98.147439,3.029086,0.000000
98.150593,3.029086,0.000000
98.155140,3.022137,0.000000
98.156485,3.022137,0.000000
98.157837,3.022137,0.000000
98.159131,3.022137,0.000000
98.160656,3.022137,0.000000
98.162231,3.022137,0.000000
98.163549,3.022137,0.000000
98.167337,3.022137,0.000000
98.168679,3.022137,0.000000
98.169975,3.022137,0.000000
98.171470,3.022137,0.000000
98.172764,3.022137,0.000000
98.174136,3.022137,0.000000
98.177151,3.022137,0.000000
98.178607,3.022137,0.000000
98.179912,3.022137,0.000000
98.181463,3.022137,0.000000
98.184376,3.022137,0.000000
98.185740,3.022137,0.000000
98.187047,3.022137,0.000000
98.188362,3.022137,0.000000
98.190037,3.022137,0.000000
98.191368,3.022137,0.000000
98.192715,3.022137,0.000000
98.196138,3.022137,0.000000
98.197435,3.022137,0.000000
98.199131,3.022137,0.000000
98.200422,3.022137,0.000000
98.201782,3.022137,0.000000
98.203316,3.022137,0.000000
98.204581,3.022137,0.000000
98.205888,3.022137,0.000000
98.207904,3.022137,0.000000
98.209182,3.022137,0.000000
98.210558,3.022137,0.000000
98.212145,3.022137,0.000000
98.213416,3.022137,0.000000
98.214834,3.022137,0.000000
98.220126,3.022137,0.000000
98.222123,3.022137,0.000000
98.223410,3.022137,0.000000
98.225650,3.022137,0.000000
98.227031,3.022137,0.000000
98.228434,2.821147,0.000000
98.231798,2.974606,0.000000
98.236284,3.053726,0.000000
98.237563,2.822517,0.000000
98.240347,2.813269,0.000000
98.246757,3.022796,0.000000
98.248813,3.224319,0.000000
98.250132,2.628621,0.000000
98.251429,3.023117,0.000000
98.258920,3.225423,0.000000
98.261789,2.822901,0.000000
98.263134,3.014804,0.000000
98.264346,3.019281,0.000000
98.269657,2.981056,0.000000
98.271021,2.779306,0.000000
98.272937,2.811540,0.000000
98.275821,3.270995,0.000000
98.279822,3.031000,0.000000
98.281128,3.031000,0.000000
98.282420,3.031000,0.000000
98.284505,3.024440,0.000000
98.285748,3.024440,0.000000
98.287136,3.024440,0.000000
98.288403,3.024440,0.000000
98.289733,3.024440,0.000000
98.291328,3.024440,0.000000
98.292615,3.024440,0.000000
98.293893,3.024440,0.000000
